feed_id,seller_id,product_id,sku,product_name,category,brand,mrp,selling_price,inventory,currency,seller_status,last_updated
F0002903,S0008,P002713,S0008-P002713,UrbanKart Jeans,Fashion,UrbanKart,3975.55,3286.27,44.0,INR,inactive,2026-08-07 06:00:00
F0002259,S0112,P001027,S0112-P001027,Nova T-Shirt,Fashion,Nova,7354.49,5633.08,33.0,INR,active,2026-08-03 18:00:00
F0011994,S0006,P002267,S0006-P002267,UrbanKart Football,Sports,UrbanKart,14587.02,11458.66,31.0,INR,active,2026-08-20 00:00:00
F0005396,S0114,P001676,S0114-P001676,Orion Yoga Mat,Sports,Orion,11715.32,10989.97,34.0,INR,active,2026-08-26 06:00:00
F0007083,S0024,P000925,S0024-P000925,UrbanKart Yoga Mat,Sports,UrbanKart,2630.62,1966.89,39.0,INR,inactive,2026-09-09 18:00:00
F0009435,S0081,P003224,S0081-P003224,Prime Running Shoes,Sports,Prime,1175.98,993.44,30.0,INR,active,2026-08-04 06:00:00
F0008594,S0093,P000912,S0093-P000912,Zenith Football,Sports,Zenith,16359.26,12918.96,36.0,INR,active,2026-08-15 18:00:00
F0003522,S0092,P001841,S0092-P001841,Vertex T-Shirt,Fashion,Vertex,14008.05,10016.99,40.0,INR,active,2026-08-16 00:00:00
F0002731,,P000332,S0098-P000332,Orion Wireless Earbuds,Electronics,Orion,7760.11,0.0,40.0,INR,active,2026-08-14 06:00:00
F0008125,S0059,P002971,S0059-P002971,Zenith Wireless Earbuds,Electronics,Zenith,4314.56,3205.32,29.0,INR,active,2026-08-14 18:00:00
F0004479,S0013,P002540,S0013-P002540,UrbanKart Face Wash,Beauty,UrbanKart,13170.53,12448.27,30.0,INR,active,2026-08-19 12:00:00
F0005661,S0039,P004101,S0039-P004101,Vertex Programming Book,Books,Vertex,7992.12,6483.41,29.0,INR,active,2026-08-22 06:00:00
F0001597,S0039,P002294,S0039-P002294,Orion Running Shoes,Sports,Orion,11235.24,9781.65,38.0,INR,active,2026-08-26 12:00:00
F0000068,S0049,P001141,S0049-P001141,Zenith Backpack,Fashion,Zenith,16045.35,13192.33,41.0,INR,active,2026-09-09 06:00:00
F0002585,S0076,P000198,S0076-P000198,Vertex Perfume,Beauty,Vertex,13271.0,11116.75,23.0,INR,inactive,2026-08-29 18:00:00
F0008047,S0115,P003220,S0115-P003220,Vertex Perfume,Beauty,Vertex,6960.46,6228.77,38.0,INR,active,2026-08-19 06:00:00
F0006282,S0105,P004753,S0105-P004753,Vertex Power Bank,Electronics,Vertex,13910.23,10263.3,41.0,INR,inactive,2026-08-30 18:00:00
F0003197,S0072,P004402,S0072-P004402,Orion Face Wash,Beauty,Orion,12109.23,9652.36,48.0,INR,active,2026-08-27 06:00:00
F0011353,S0056,P002872,S0056-P002872,Prime Football,Sports,Prime,2084.46,1573.6,23.0,INR,inactive,2026-08-24 06:00:00
F0005328,S0109,P002526,S0109-P002526,Orion Power Bank,Electronics,Orion,3974.39,3535.63,34.0,INR,active,2026-08-14 18:00:00
F0009610,S0066,P002230,S0066-P002230,Zenith Cookbook,Books,Zenith,7938.65,6960.36,35.0,INR,active,2026-08-22 06:00:00
F0007954,S0109,P000518,S0109-P000518,Vertex Smart Watch,Electronics,Vertex,19472.68,14587.75,32.0,INR,active,2026-08-08 18:00:00
F0007610,S0013,P003499,S0013-P003499,Vertex Moisturizer,,Vertex,5626.47,5218.01,37.0,INR,active,2026-08-17 00:00:00
F0001259,S0014,P004711,S0014-P004711,Zenith Yoga Mat,Sports,Zenith,9632.49,6924.7,25.0,INR,active,2026-08-25 18:00:00
F0010937,S0022,P004870,S0022-P004870,Orion Jeans,Fashion,Orion,12228.04,8839.19,45.0,INR,active,2026-08-30 06:00:00
F0006351,S0025,P001010,S0025-P001010,Zenith T-Shirt,Fashion,Zenith,11722.26,8190.09,26.0,INR,active,2026-08-22 12:00:00
F0011257,S0045,P001531,S0045-P001531,Zenith Bedsheet,Home,Zenith,7066.54,5594.23,39.0,INR,inactive,2026-08-12 06:00:00
F0007524,S0107,P000462,S0107-P000462,Zenith Cushion,Home,Zenith,11509.45,9748.74,33.0,INR,active,2026-08-04 12:00:00
F0000992,S0097,P002475,S0097-P002475,Nova Sunscreen,Beauty,Nova,3531.72,2633.71,30.0,INR,active,2026-08-23 12:00:00
F0003505,S0102,P001397,S0102-P001397,Prime Sunscreen,Beauty,Prime,6419.68,5315.55,32.0,INR,active,2026-08-22 18:00:00
F0000114,S0077,P001810,S0077-P001810,Vertex Face Wash,Beauty,Vertex,17945.1,15389.29,37.0,INR,active,2026-08-08 00:00:00
F0000920,S0055,P000715,S0055-P000715,Nova USB Cable,Electronics,Nova,4003.71,3743.58,40.0,INR,inactive,2026-08-16 00:00:00
F0002510,S0106,P004071,S0106-P004071,Nova Table Lamp,Home,Nova,11422.79,10121.04,37.0,INR,active,2026-08-19 06:00:00
F0011397,S0103,P002486,S0103-P002486,Vertex Yoga Mat,Sports,Vertex,10783.16,8700.54,31.0,INR,active,2026-09-02 12:00:00
F0000166,S0085,P003959,S0085-P003959,Prime Programming Book,Books,Prime,13182.82,9166.84,24.0,INR,active,2026-08-13 06:00:00
F0006742,S0049,P000547,S0049-P000547,Vertex Sunscreen,Beauty,Vertex,4800.26,4039.95,28.0,INR,active,2026-08-16 06:00:00
F0007796,S0039,P004899,S0039-P004899,UrbanKart Bedsheet,Home,UrbanKart,8249.79,6175.2,35.0,INR,active,2026-09-07 18:00:00
F0011144,S0053,P001084,S0053-P001084,Zenith Cricket Bat,Sports,Zenith,18590.3,13767.57,36.0,INR,active,2026-08-10 06:00:00
F0009345,S0056,P003854,S0056-P003854,Orion Sunscreen,Beauty,Orion,2176.45,2000.68,32.0,INR,active,2026-08-10 00:00:00
F0004604,S0030,P003000,S0030-P003000,Prime Smart Watch,Electronics,Prime,18233.68,13345.23,37.0,INR,active,2026-09-02 18:00:00
F0008927,S0046,P001973,S0046-P001973,Prime Jacket,Fashion,Prime,9502.89,6770.02,36.0,INR,active,2026-09-08 18:00:00
F0010304,S0005,P003150,S0005-P003150,Zenith Face Wash,Beauty,Zenith,2465.26,2018.4,29.0,INR,active,2026-08-31 18:00:00
F0000950,S0064,P002147,S0064-P002147,Vertex Bedsheet,Home,Vertex,3856.6,3080.1,36.0,INR,active,2026-08-29 18:00:00
F0004595,S0019,P004459,S0019-P004459,Zenith Jacket,Fashion,Zenith,5652.47,4046.29,33.0,INR,inactive,2026-09-09 18:00:00
F0009833,S0051,P001507,S0051-P001507,Astra Football,Sports,Astra,1022.43,716.82,51.0,INR,inactive,2026-08-16 00:00:00
F0003771,S0068,P002452,S0068-P002452,Zenith Novel,,Zenith,2051.46,3419.1,38.0,INR,active,2026-08-16 18:00:00
F0002507,S0098,P001294,S0098-P001294,Vertex Backpack,Fashion,Vertex,16956.77,13852.76,38.0,INR,active,2026-08-30 12:00:00
F0005108,S0101,P000532,S0101-P000532,Zenith Cookbook,Books,Zenith,17951.87,12424.24,37.0,INR,inactive,2026-08-04 12:00:00
F0002851,S0025,P001521,S0025-P001521,Zenith Sunscreen,Beauty,Zenith,5066.54,3661.52,27.0,INR,active,2026-08-13 18:00:00
F0006001,S0110,P004708,S0110-P004708,Orion Shampoo,Beauty,Orion,10778.44,7769.18,29.0,INR,active,2026-09-06 06:00:00
F0008834,S0002,P001497,S0002-P001497,Nova T-Shirt,Fashion,Nova,11229.34,8861.05,28.0,INR,active,2026-08-03 06:00:00
F0011958,S0005,P001556,S0005-P001556,UrbanKart Sunscreen,Beauty,UrbanKart,8048.63,6436.7,39.0,INR,active,2026-08-19 18:00:00
F0007938,S0013,P003112,S0013-P003112,UrbanKart Power Bank,Electronics,UrbanKart,11656.11,8419.34,35.0,INR,active,2026-09-05 12:00:00
F0010073,S0062,P001876,S0062-P001876,UrbanKart Storage Box,Home,UrbanKart,1596.38,1328.66,37.0,INR,active,2026-08-21 00:00:00
F0004447,S0073,P002174,S0073-P002174,Vertex Sneakers,Fashion,Vertex,5537.47,4255.17,35.0,INR,active,2026-08-20 00:00:00
F0005795,S0024,P001340,S0024-P001340,Astra Storage Box,Home,Astra,13561.1,12094.08,37.0,INR,inactive,2026-08-05 00:00:00
F0010125,S0115,P001341,S0115-P001341,Prime Shampoo,Beauty,Prime,10456.94,8956.17,39.0,INR,active,2026-09-07 06:00:00
F0004461,S0114,P003124,S0114-P003124,Orion Bedsheet,Home,Orion,473.87,365.09,35.0,INR,active,2026-09-07 06:00:00
F0009062,S0053,P003936,S0053-P003936,Nova Jacket,Fashion,Nova,12868.78,12249.2,25.0,INR,inactive,2026-09-06 18:00:00
F0002506,S0107,P003527,S0107-P003527,Prime Table Lamp,Home,Prime,13252.88,12473.94,35.0,INR,active,2026-09-04 12:00:00
F0009177,S0053,P000441,S0053-P000441,Zenith Cricket Bat,Sports,Zenith,8608.58,6234.06,49.0,INR,active,2026-08-01 00:00:00
F0006624,S0034,P000150,S0034-P000150,Nova Jacket,Fashion,Nova,2938.05,2485.23,37.0,INR,active,2026-08-01 12:00:00
F0001115,S0004,P003606,S0004-P003606,Orion Cricket Bat,Sports,Orion,619.29,503.32,41.0,INR,active,2026-09-06 06:00:00
F0006943,S0014,P001226,S0014-P001226,Nova Cushion,Home,Nova,18102.76,13175.33,43.0,INR,inactive,2026-08-31 06:00:00
F0010166,S0011,P004822,S0011-P004822,Astra Running Shoes,Sports,Astra,8790.07,6725.2,33.0,INR,inactive,2026-09-07 06:00:00
F0000299,S0084,P001494,S0084-P001494,Orion Cookbook,Books,Orion,8961.8,6215.42,34.0,INR,active,2026-08-02 00:00:00
F0001676,S0074,P004797,S0074-P004797,Zenith Bluetooth Speaker,Electronics,Zenith,14860.59,10386.58,34.0,INR,active,2026-08-10 00:00:00
F0003348,S0118,P004923,S0118-P004923,Nova Storage Box,Home,Nova,5128.98,3565.99,36.0,INR,active,2026-08-01 18:00:00
F0006171,S0078,P000752,S0078-P000752,Vertex Cricket Bat,Sports,Vertex,7156.5,5239.4,33.0,INR,active,2026-08-19 06:00:00
F0002736,S0040,P004304,S0040-P004304,UrbanKart T-Shirt,Fashion,UrbanKart,16890.82,13544.67,-5.0,INR,active,2026-08-01 00:00:00
F0005670,S0089,P002127,S0089-P002127,Prime Power Bank,Electronics,Prime,6269.14,4497.86,39.0,INR,active,2026-08-23 00:00:00
F0009689,S0108,P002527,S0108-P002527,Vertex Table Lamp,Home,Vertex,16126.36,11858.73,27.0,INR,active,2026-08-15 12:00:00
F0004989,S0025,P000268,S0025-P000268,Orion Jacket,Fashion,Orion,10918.28,8838.59,39.0,INR,active,2026-09-08 18:00:00
F0011697,S0012,P002637,S0012-P002637,Zenith Textbook,Books,Zenith,5616.69,5134.33,31.0,INR,active,2026-08-16 00:00:00
F0002379,S0104,P004410,S0104-P004410,Nova Shampoo,Beauty,Nova,2859.79,2455.35,38.0,INR,inactive,2026-08-01 18:00:00
F0007432,S0044,P001295,S0044-P001295,Zenith Wireless Earbuds,Electronics,Zenith,6547.86,5199.3,37.0,INR,active,2026-09-05 12:00:00
F0007426,S0103,P004451,S0103-P004451,UrbanKart Dumbbells,Sports,UrbanKart,4356.07,3709.55,32.0,INR,inactive,2026-08-09 18:00:00
F0011072,S0060,P000833,S0060-P000833,Vertex Programming Book,Books,Vertex,9363.08,8560.73,33.0,INR,active,2026-09-09 00:00:00
F0004326,S0058,P001058,S0058-P001058,Nova Smart Watch,Electronics,Nova,7204.79,6190.84,39.0,INR,active,2026-09-01 12:00:00
F0004173,S0116,P003154,S0116-P003154,Vertex Cookware Set,Home,Vertex,9857.61,7310.61,29.0,INR,active,2026-08-08 00:00:00
F0010150,S0017,P001013,S0017-P001013,Orion Jeans,Fashion,Orion,5412.49,3908.49,40.0,INR,active,2026-08-24 06:00:00
F0004551,S0062,P002587,S0062-P002587,Nova Cushion,Home,Nova,1136.89,1067.25,38.0,INR,active,2026-08-16 00:00:00
F0007972,S0019,P001055,S0019-P001055,UrbanKart Dumbbells,Sports,UrbanKart,15690.85,,-10.0,INR,active,2026-08-08 00:00:00
F0008702,S0069,P001846,S0069-P001846,Astra Cookbook,Books,Astra,2336.11,2218.31,41.0,INR,active,2026-08-31 18:00:00
F0009700,S0093,P003586,S0093-P003586,Prime Jeans,Fashion,Prime,3227.25,2547.43,38.0,INR,active,2026-09-02 18:00:00
F0002104,S0070,P004299,S0070-P004299,UrbanKart Bluetooth Speaker,Electronics,UrbanKart,15739.97,11263.06,27.0,INR,active,2026-08-04 12:00:00
F0005337,S0090,P003126,S0090-P003126,UrbanKart Shampoo,,UrbanKart,876.0,1460.0,36.0,INR,inactive,2026-09-06 12:00:00
F0008679,S0117,P003323,S0117-P003323,Astra Jeans,Fashion,Astra,16444.46,11842.28,31.0,INR,active,2026-08-12 06:00:00
F0003760,S0120,P002038,S0120-P002038,UrbanKart Face Wash,Beauty,UrbanKart,14480.93,13655.89,43.0,INR,active,2026-08-12 00:00:00
F0009467,S0111,P003428,S0111-P003428,UrbanKart Smart Watch,Electronics,UrbanKart,5472.0,3908.9,38.0,INR,active,2026-08-08 12:00:00
F0001838,S0048,P000022,S0048-P000022,Orion Bluetooth Speaker,Electronics,Orion,742.76,652.66,35.0,INR,active,2026-08-10 18:00:00
F0009965,S0063,P000736,S0063-P000736,Prime Backpack,Fashion,Prime,14933.23,10539.17,40.0,INR,active,2026-08-22 12:00:00
F0010068,S0051,P001609,S0051-P001609,Astra Running Shoes,Sports,Astra,11591.53,8700.95,41.0,INR,active,2026-08-12 06:00:00
F0011460,S0071,P001116,S0071-P001116,Zenith Wireless Earbuds,,Zenith,13637.6,11621.57,37.0,INR,active,2026-08-27 12:00:00
F0005711,S0044,P000605,S0044-P000605,Orion Bedsheet,Fashon,Orion,6233.34,5350.83,33.0,INR,active,2026-08-13 06:00:00
F0000608,S0088,P000986,S0088-P000986,Vertex Smart Watch,Electronics,Vertex,435.29,329.3,34.0,INR,inactive,2026-08-04 12:00:00
F0004501,S0071,P001131,S0071-P001131,Zenith Yoga Mat,Sports,Zenith,14304.87,11378.74,36.0,INR,active,2026-08-21 00:00:00
F0007037,S0088,P000245,S0088-P000245,Zenith Sneakers,Fashion,Zenith,2241.2,1709.75,30.0,INR,active,2026-09-05 00:00:00
F0001094,S0002,P000350,S0002-P000350,Astra Cookbook,Books,Astra,13270.76,11386.98,40.0,INR,active,2026-08-23 00:00:00
F0008027,S0052,P000103,S0052-P000103,Zenith Sunscreen,,Zenith,3584.57,-100.0,39.0,INR,active,2026-08-31 06:00:00
F0006719,S0064,P000747,S0064-P000747,Astra Storage Box,Home,Astra,13171.79,9613.28,30.0,INR,active,2026-08-27 12:00:00
F0008726,S0073,P003960,S0073-P003960,Astra Perfume,Beauty,Astra,14690.37,13183.7,37.0,INR,active,2026-08-03 18:00:00
F0010855,S0043,P004849,S0043-P004849,Vertex Football,Sports,Vertex,4759.77,4102.42,28.0,INR,active,2026-08-06 06:00:00
F0004488,S0049,P000121,S0049-P000121,Prime Novel,Books,Prime,8050.91,6982.25,28.0,INR,active,2026-08-09 00:00:00
F0007708,S0074,P004545,S0074-P004545,Vertex Perfume,Beauty,Vertex,17247.86,12302.07,35.0,INR,active,2026-08-05 00:00:00
F0000161,S0099,P003769,S0099-P003769,Nova Shampoo,Beauty,Nova,9868.17,7931.6,37.0,INR,active,2026-08-12 06:00:00
F0000204,S0056,P004894,S0056-P004894,Astra T-Shirt,Fashion,Astra,5366.52,4721.59,40.0,INR,active,2026-08-12 00:00:00
F0006484,S0075,P000623,S0075-P000623,Zenith Football,Sports,Zenith,2468.65,1785.41,33.0,INR,active,2026-08-11 00:00:00
F0003941,S0077,P002419,S0077-P002419,UrbanKart Sneakers,Fashion,UrbanKart,2530.79,1939.16,31.0,INR,active,2026-09-05 12:00:00
F0008451,S0021,P000512,S0021-P000512,Prime Football,Sports,Prime,13960.85,12312.52,30.0,INR,active,2026-08-29 06:00:00
F0006104,S0065,P004467,S0065-P004467,Nova Backpack,Fashion,Nova,2134.25,1537.69,37.0,INR,active,2026-08-05 18:00:00
F0004934,S0015,P003078,S0015-P003078,Prime Wireless Earbuds,Electronics,Prime,23700.38,16596.84,28.0,INR,active,2026-09-02 06:00:00
F0002935,S0073,P003970,S0073-P003970,Zenith Football,Sports,Zenith,6691.04,5663.12,44.0,INR,active,2026-09-07 18:00:00
F0001815,S0032,P002469,S0032-P002469,Prime Biography,Books,Prime,11378.7,8808.81,42.0,INR,active,2026-08-16 18:00:00
F0007648,S0089,P002803,S0089-P002803,Nova Sneakers,Fashion,Nova,286.79,245.82,35.0,INR,inactive,2026-08-10 18:00:00
F0002436,S0053,P001381,S0053-P001381,Orion Cookware Set,Home,Orion,5007.79,3851.15,35.0,INR,active,2026-08-07 06:00:00
F0001231,S0020,P000597,S0020-P000597,Zenith Cricket Bat,Sports,Zenith,5301.54,3765.74,41.0,INR,active,2026-09-02 12:00:00
F0010515,S0020,P004339,S0020-P004339,Astra Face Wash,Beauty,Astra,5531.76,4414.1,36.0,INR,active,2026-08-02 00:00:00
F0009590,S0023,P004893,S0023-P004893,Zenith USB Cable,Electronics,Zenith,17357.1,12194.56,34.0,INR,active,2026-08-29 18:00:00
F0003047,S0030,P000337,S0030-P000337,Astra Cookware Set,Home,Astra,4150.94,3583.16,25.0,INR,active,2026-08-30 12:00:00
F0005706,S0047,P003837,S0047-P003837,Astra T-Shirt,Fashion,Astra,16135.7,12408.1,36.0,INR,active,2026-08-28 00:00:00
F0011704,S0040,P004798,S0040-P004798,Vertex USB Cable,Electronics,Vertex,7216.14,6507.7,44.0,INR,active,2026-08-24 06:00:00
F0002916,S0083,P004154,S0083-P004154,Nova Novel,Books,Nova,12321.66,9662.77,39.0,INR,active,2026-08-07 12:00:00
F0010991,S0032,P000241,S0032-P000241,Astra Biography,Books,Astra,852.23,758.76,35.0,INR,inactive,2026-08-03 12:00:00
F0009221,S0033,P002240,S0033-P002240,UrbanKart Sunscreen,Beauty,UrbanKart,3755.77,2887.29,34.0,INR,active,2026-08-29 12:00:00
F0007546,S0018,P002864,S0018-P002864,Vertex USB Cable,Electronics,Vertex,10125.06,7286.85,35.0,INR,active,2026-09-06 18:00:00
F0003989,S0105,P002150,S0105-P002150,Astra Jeans,Fashion,Astra,2354.0,1963.71,41.0,INR,active,2026-08-20 18:00:00
F0004252,S0107,P001617,S0107-P001617,Nova Textbook,Books,Nova,15099.29,10584.13,40.0,INR,active,2026-08-29 18:00:00
F0006112,S0083,P002958,S0083-P002958,Orion Yoga Mat,Sports,Orion,13568.19,12815.19,39.0,INR,active,2026-08-16 00:00:00
F0006829,S0026,P001019,S0026-P001019,UrbanKart Sunscreen,Beauty,UrbanKart,9037.69,7246.27,29.0,INR,active,2026-09-07 06:00:00
F0009351,S0075,P002432,S0075-P002432,Astra Sunscreen,Beauty,Astra,2112.13,1517.77,26.0,INR,inactive,2026-09-02 18:00:00
F0009346,S0047,P002981,S0047-P002981,Nova Power Bank,Electronics,Nova,9078.21,7328.82,41.0,INR,active,2026-08-26 18:00:00
F0006205,S0116,P002201,S0116-P002201,Vertex Cookware Set,Home,Vertex,13676.88,10504.51,43.0,INR,active,2026-08-11 06:00:00
F0003294,S0067,P000814,S0067-P000814,Orion Jacket,Fashion,Orion,13682.27,10218.02,26.0,INR,active,2026-08-10 00:00:00
F0004035,S0035,P003277,S0035-P003277,Nova Cricket Bat,Sports,Nova,9720.04,9064.51,34.0,INR,active,2026-09-03 00:00:00
F0002726,S0076,P002063,S0076-P002063,UrbanKart Yoga Mat,Sports,UrbanKart,13152.33,12187.26,36.0,INR,active,2026-08-24 00:00:00
F0004291,S0031,P002145,S0031-P002145,UrbanKart Sunscreen,Beauty,UrbanKart,604.08,500.71,36.0,INR,active,2026-08-03 18:00:00
F0004335,S0053,P001683,S0053-P001683,UrbanKart Sunscreen,Beauty,UrbanKart,3218.87,2707.21,24.0,INR,active,2026-08-30 12:00:00
F0002553,S0083,P002074,S0083-P002074,Astra Moisturizer,Beauty,Astra,2175.05,1826.24,42.0,INR,active,2026-08-22 00:00:00
F0003878,S0043,P001937,S0043-P001937,UrbanKart Cushion,Home,UrbanKart,13195.52,10598.97,38.0,INR,inactive,2026-08-18 06:00:00
F0006206,,P002307,S0078-P002307,,Electronics,Prime,19831.49,14149.82,32.0,INR,active,2026-08-12 12:00:00
F0008032,S0087,P004239,S0087-P004239,Orion Backpack,Fashion,Orion,5315.24,3904.08,34.0,INR,active,2026-08-17 18:00:00
F0008277,S0041,P003141,S0041-P003141,Orion Storage Box,Home,Orion,8367.61,6277.14,33.0,INR,active,2026-08-03 06:00:00
F0006880,S0019,P001217,S0019-P001217,UrbanKart Programming Book,Books,UrbanKart,19515.01,13669.76,22.0,INR,active,2026-08-26 06:00:00
F0007486,S0005,P003589,S0005-P003589,Prime Backpack,Fashion,Prime,1879.69,1506.22,33.0,INR,active,2026-08-11 12:00:00
F0004754,S0046,P004946,S0046-P004946,Orion Power Bank,Electonic,Orion,7045.92,-1.0,36.0,INR,active,2026-08-07 12:00:00
F0004887,S0023,P001581,S0023-P001581,UrbanKart Football,Sports,UrbanKart,3314.87,2719.71,39.0,INR,active,2026-08-05 06:00:00
F0000858,S0006,P003059,S0006-P003059,UrbanKart Jacket,Fashion,UrbanKart,13727.33,12882.2,35.0,INR,active,2026-08-31 18:00:00
F0000371,S0077,P003663,S0077-P003663,Vertex Sneakers,Fashion,Vertex,10966.36,10348.13,26.0,INR,active,2026-08-17 06:00:00
F0006540,S0037,P004700,S0037-P004700,Nova Cricket Bat,Sports,Nova,6669.68,5280.22,37.0,INR,active,2026-09-04 06:00:00
F0010138,S0110,P002757,S0110-P002757,Astra Cookbook,Books,Astra,3646.75,2725.66,24.0,INR,active,2026-08-22 12:00:00
F0002562,S0030,P003610,S0030-P003610,Prime Textbook,Books,Prime,918.91,823.18,36.0,INR,active,2026-08-29 06:00:00
F0003802,S0054,P002968,S0054-P002968,Astra Bedsheet,Home,Astra,15952.81,11372.62,32.0,INR,active,2026-08-02 00:00:00
F0002641,S0100,P004158,S0100-P004158,Astra Backpack,,Astra,9396.14,8568.75,39.0,INR,active,2026-09-02 06:00:00
F0005456,S0101,P001257,S0101-P001257,Nova Biography,Books,Nova,9977.12,8118.26,28.0,INR,active,2026-08-10 00:00:00
F0008230,S0020,P000449,S0020-P000449,Zenith T-Shirt,Fashion,Zenith,8781.12,6669.8,35.0,INR,active,2026-08-03 18:00:00
F0004491,S0080,P004952,S0080-P004952,Orion Smart Watch,Electronics,Orion,352.39,270.0,36.0,INR,active,2026-08-06 18:00:00
F0002348,S0013,P001114,S0013-P001114,Vertex Programming Book,Books,Vertex,14050.06,12147.38,41.0,INR,active,2026-09-06 18:00:00
F0000650,S0046,P004726,S0046-P004726,Prime Storage Box,Home,Prime,4154.43,2959.25,31.0,INR,active,2026-08-14 06:00:00
F0006860,S0033,P000652,S0033-P000652,Prime Storage Box,Home,Prime,3162.73,2582.45,37.0,INR,active,2026-08-15 00:00:00
F0002782,S0056,P002461,S0056-P002461,UrbanKart Cookware Set,Home,UrbanKart,701.66,512.59,25.0,INR,active,2026-09-08 18:00:00
F0008270,S0092,P004396,S0092-P004396,Astra Backpack,Fashion,Astra,11214.12,10350.36,25.0,INR,active,2026-09-04 12:00:00
F0011146,S0120,P000236,S0120-P000236,Astra Jacket,Fashion,Astra,9400.45,6777.04,26.0,INR,inactive,2026-08-12 00:00:00
F0010518,S0053,P001205,S0053-P001205,Nova Cushion,Home,Nova,6463.71,6074.63,45.0,INR,active,2026-08-17 12:00:00
F0011635,S0099,P002190,S0099-P002190,Prime Programming Book,Books,Prime,774.12,604.5,24.0,INR,active,2026-09-06 18:00:00
F0007208,S0084,P002070,S0084-P002070,Prime USB Cable,Electronics,Prime,761.18,680.52,36.0,INR,active,2026-08-27 12:00:00
F0005945,S0033,P003088,S0033-P003088,Astra Perfume,Beauty,Astra,16645.74,14632.11,37.0,INR,active,2026-09-06 06:00:00
F0008329,S0105,P000431,S0105-P000431,Zenith Jeans,Fashion,Zenith,15090.12,11275.5,25.0,INR,active,2026-08-18 18:00:00
F0000616,S0072,P003523,S0072-P003523,Astra Programming Book,Books,Astra,8853.21,6679.39,28.0,INR,active,2026-08-27 12:00:00
F0010224,S0051,P001395,S0051-P001395,Astra Sneakers,Fashion,Astra,14214.96,11591.22,26.0,INR,active,2026-09-07 12:00:00
F0002576,S0108,P000656,S0108-P000656,Vertex Yoga Mat,Sports,Vertex,10119.52,8675.54,33.0,INR,active,2026-08-07 06:00:00
F0000054,S0057,P002980,S0057-P002980,Orion Jacket,Fashion,Orion,19740.95,15098.69,41.0,INR,inactive,2026-08-29 18:00:00
F0008662,S0118,P003329,S0118-P003329,UrbanKart Bedsheet,Home,UrbanKart,14169.16,11548.02,33.0,INR,active,2026-09-08 06:00:00
F0003341,S0113,P003435,S0113-P003435,Prime Cushion,Home,Prime,5510.78,4798.47,34.0,INR,inactive,2026-08-01 12:00:00
F0009392,S0012,P003960,S0012-P003960,Astra Perfume,Beauty,Astra,15391.22,12045.46,26.0,INR,active,2026-09-05 12:00:00
F0001706,S0104,P000502,S0104-P000502,Prime Moisturizer,Beauty,Prime,7526.43,6799.02,39.0,INR,active,2026-08-19 00:00:00
F0011891,S0087,P002263,S0087-P002263,Nova Cushion,Home,Nova,13674.67,10903.76,36.0,INR,inactive,2026-08-16 06:00:00
F0008159,S0075,P004562,S0075-P004562,Zenith Cricket Bat,Sports,Zenith,13144.66,9273.64,37.0,INR,active,2026-08-05 18:00:00
F0008082,S0028,P000197,S0028-P000197,Orion Sunscreen,Beauty,Orion,5281.96,3860.69,28.0,INR,active,2026-09-03 00:00:00
F0001494,S0024,P003861,S0024-P003861,Vertex Perfume,Beauty,Vertex,19696.18,14368.9,40.0,INR,active,2026-08-30 00:00:00
